,AC.1 VIDEO: Silver Dollar Cafe Photo (TBA),FADE IN: Current,00:00.000,00:05.000,00:00.000,,,
,,/eos/cue/77/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/cesar,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,,,
230,,"Crossfade to ""Tonight, tonight I disappear""",00:00.000,00:01.000,00:00.000,,,
,,"Tonight, tonight I disappear",00:00.000,00:00.000,00:00.000,,,
," ""Tonight, tonight I disappear""","fade ""Tonight, tonight I disappear""",00:00.000,00:01.000,00:00.000,,,
231,,"Crossfade to ""Behind, I leave it all, behind""",00:00.000,00:01.000,00:00.000,,,
,,"Behind, I leave it all, behind",00:00.000,00:00.000,00:00.000,,,
," ""Tonight, tonight I disappear""","fade and stop ""Tonight, tonight I disappear""",00:00.000,00:01.000,00:00.000,,,
," ""Behind, I leave it all, behind""","fade ""Behind, I leave it all, behind""",00:00.000,00:01.000,00:00.000,,,
232,,"Crossfade to ""Walking, my sights set ahead""",00:00.000,00:01.000,00:00.000,,,
,,"Walking, my sights set ahead",00:00.000,00:00.000,00:00.000,,,
," ""Behind, I leave it all, behind""","fade and stop ""Behind, I leave it all, behind""",00:00.000,00:01.000,00:00.000,,,
," ""Walking, my sights set ahead""","fade ""Walking, my sights set ahead""",00:00.000,00:01.000,00:00.000,,,
233,,"Crossfade to ""Maybe I won’t return, ever""",00:00.000,00:01.000,00:00.000,,,
,,"Maybe I won’t return, ever",00:00.000,00:00.000,00:00.000,,,
," ""Walking, my sights set ahead""","fade and stop ""Walking, my sights set ahead""",00:00.000,00:01.000,00:00.000,,,
," ""Maybe I won’t return, ever""","fade ""Maybe I won’t return, ever""",00:00.000,00:01.000,00:00.000,,,
234,,Crossfade to Tomorrow brings what it brings,00:00.000,00:01.000,00:00.000,,,
,,Tomorrow brings what it brings,00:00.000,00:00.000,00:00.000,,,
," ""Maybe I won’t return, ever""","fade and stop ""Maybe I won’t return, ever""",00:00.000,00:01.000,00:00.000,,,
, Tomorrow brings what it brings,fade Tomorrow brings what it brings,00:00.000,00:01.000,00:00.000,,,
235,,"Crossfade to ""Whatever will be, will be""",00:00.000,00:01.000,00:00.000,,,
,,"Whatever will be, will be",00:00.000,00:00.000,00:00.000,,,
, Tomorrow brings what it brings,fade and stop Tomorrow brings what it brings,00:00.000,00:01.000,00:00.000,,,
," ""Whatever will be, will be""","fade ""Whatever will be, will be""",00:00.000,00:01.000,00:00.000,,,
236,,Crossfade to At the end of the story,00:00.000,00:01.000,00:00.000,,,
,,At the end of the story,00:00.000,00:00.000,00:00.000,,,
," ""Whatever will be, will be""","fade and stop ""Whatever will be, will be""",00:00.000,00:01.000,00:00.000,,,
, At the end of the story,fade At the end of the story,00:00.000,00:01.000,00:00.000,,,
237,,Crossfade to Everything ends where it begins,00:00.000,00:01.000,00:00.000,,,
,,Everything ends where it begins,00:00.000,00:00.000,00:00.000,,,
, At the end of the story,fade and stop At the end of the story,00:00.000,00:01.000,00:00.000,,,
, Everything ends where it begins,fade Everything ends where it begins,00:00.000,00:01.000,00:00.000,,,
238,,"Crossfade to ""To the horizon, without direction""",00:00.000,00:01.000,00:00.000,,,
,,"To the horizon, without direction",00:00.000,00:00.000,00:00.000,,,
, Everything ends where it begins,fade and stop Everything ends where it begins,00:00.000,00:01.000,00:00.000,,,
," ""To the horizon, without direction""","fade ""To the horizon, without direction""",00:00.000,00:01.000,00:00.000,,,
," ""To the horizon, without direction""","fade and stop ""To the horizon, without direction""",00:00.000,00:01.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/sherrif,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/sherrif #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/danny,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/danny #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,AC.1 VIDEO: Silver Dollar Cafe Photo (TBA),FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,,
AD,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot2_v11_h264.mov,"VIDEO: Black Hole, Event Horizon",00:00.000,01:15.000,00:00.000,auto-continue,,PG 73
,"AD VIDEO: Black Hole, Event Horizon",FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,,
,,/eos/cue/78/fire,00:00.000,00:00.000,00:00.000,,,
,,/mix/danny #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/danny,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/sherrif #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/sherrif,00:00.000,00:00.000,00:00.000,auto-continue,,
AD.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1a Salazar Not Killed by Gunman.jpg,VIDEO: Headlines Overlaid on Black Hole,00:01.000,00:00.000,00:00.000,auto-continue,,PG 74
Need to be PNG if overlaid on Black Hole,,,,,,,,
,AD.1 VIDEO: Headlines Overlaid on Black Hole,FADE IN: Current,00:00.000,00:03.000,00:03.000,auto-follow,,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1b cr_headline_scan_139.jpg,AD.1b cr_headline_scan_139.jpg,00:02.000,00:00.000,00:00.000,auto-continue,,
,AD.1 VIDEO: Headlines Overlaid on Black Hole,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,,
, AD.1b cr_headline_scan_139.jpg,FADE IN: Current,00:00.000,00:03.000,00:03.000,auto-follow,,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1c Tear Gas Missle.jpg,AD.1c Tear Gas Missle.jpg,00:02.000,00:00.000,00:00.000,auto-continue,,
, AD.1b cr_headline_scan_139.jpg,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,,
, AD.1c Tear Gas Missle.jpg,FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,,
, AD.1c Tear Gas Missle.jpg,FADE OUT: Previous,00:05.000,00:03.000,00:00.000,auto-continue,,
,,/eos/cue/79/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/80/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/eos/cue/81/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/81.1/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/unmute/naylor,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/naylor #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,"AD VIDEO: Black Hole, Event Horizon",FADE OUT: Previous,00:00.000,00:10.000,00:00.000,,,
,,/eos/cue/82/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,,,
239,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
240,,Crossfade to My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
,,My heart is smoldering,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade and stop Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
, My heart is smoldering,fade My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
241,,Crossfade to With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,With the edge of a coin,00:00.000,00:00.000,00:00.000,,,
, My heart is smoldering,fade and stop My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
, With the edge of a coin,fade With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
242,,"Crossfade to ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
,,"Lost on the road, don’t",00:00.000,00:00.000,00:00.000,,,
, With the edge of a coin,fade and stop With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
243,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
," ""Lost on the road, don’t""","fade and stop ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
244,,Crossfade to My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
,,My heart is smoldering,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade and stop Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
, My heart is smoldering,fade My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
245,,Crossfade to With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,With the edge of a coin,00:00.000,00:00.000,00:00.000,,,
, My heart is smoldering,fade and stop My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
, With the edge of a coin,fade With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/83/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
246,,"Crossfade to ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
,,"Lost on the road, don’t",00:00.000,00:00.000,00:00.000,,,
, With the edge of a coin,fade and stop With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade and stop ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
247,,Crossfade to Trying to take you far from here,00:00.000,00:01.000,00:00.000,,,
,,Trying to take you far from here,00:00.000,00:00.000,00:00.000,,,
, Trying to take you far from here,fade Trying to take you far from here,00:00.000,00:01.000,00:00.000,,,
248,,Crossfade to Following the road of the moon’s voice,00:00.000,00:01.000,00:00.000,,,
,,Following the road of the moon’s voice,00:00.000,00:00.000,00:00.000,,,
, Trying to take you far from here,fade and stop Trying to take you far from here,00:00.000,00:01.000,00:00.000,,,
, Following the road of the moon’s voice,fade Following the road of the moon’s voice,00:00.000,00:01.000,00:00.000,,,
249,,Crossfade to A reason does not exist for me to leave,00:00.000,00:01.000,00:00.000,,,
,,A reason does not exist for me to leave,00:00.000,00:00.000,00:00.000,,,
, Following the road of the moon’s voice,fade and stop Following the road of the moon’s voice,00:00.000,00:01.000,00:00.000,,,
, A reason does not exist for me to leave,fade A reason does not exist for me to leave,00:00.000,00:01.000,00:00.000,,,
250,,Crossfade to I’ll take with me my fortune,00:00.000,00:01.000,00:00.000,,,
,,I’ll take with me my fortune,00:00.000,00:00.000,00:00.000,,,
, A reason does not exist for me to leave,fade and stop A reason does not exist for me to leave,00:00.000,00:01.000,00:00.000,,,
, I’ll take with me my fortune,fade I’ll take with me my fortune,00:00.000,00:01.000,00:00.000,,,
251,,Crossfade to And that is you my dear,00:00.000,00:01.000,00:00.000,,,
,,And that is you my dear,00:00.000,00:00.000,00:00.000,,,
, I’ll take with me my fortune,fade and stop I’ll take with me my fortune,00:00.000,00:01.000,00:00.000,,,
, And that is you my dear,fade And that is you my dear,00:00.000,00:01.000,00:00.000,,,
252,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
, And that is you my dear,fade and stop And that is you my dear,00:00.000,00:01.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
253,,Crossfade to My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
,,My heart is smoldering,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade and stop Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
, My heart is smoldering,fade My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
254,,Crossfade to With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,With the edge of a coin,00:00.000,00:00.000,00:00.000,,,
, My heart is smoldering,fade and stop My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
, With the edge of a coin,fade With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
255,,"Crossfade to ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
,,"Lost on the road, don’t",00:00.000,00:00.000,00:00.000,,,
, With the edge of a coin,fade and stop With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
256,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
," ""Lost on the road, don’t""","fade and stop ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
257,,Crossfade to My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
,,My heart is smoldering,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade and stop Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
, My heart is smoldering,fade My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
258,,Crossfade to With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,With the edge of a coin,00:00.000,00:00.000,00:00.000,,,
, My heart is smoldering,fade and stop My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
, With the edge of a coin,fade With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
259,,"Crossfade to ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
,,"Lost on the road, don’t",00:00.000,00:00.000,00:00.000,,,
, With the edge of a coin,fade and stop With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade and stop ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
260,,Crossfade to I’m trying to take you to another place,00:00.000,00:01.000,00:00.000,,,
,,I’m trying to take you to another place,00:00.000,00:00.000,00:00.000,,,
, I’m trying to take you to another place,fade I’m trying to take you to another place,00:00.000,00:01.000,00:00.000,,,
261,,Crossfade to Where we can forget our bitterness,00:00.000,00:01.000,00:00.000,,,
,,Where we can forget our bitterness,00:00.000,00:00.000,00:00.000,,,
, I’m trying to take you to another place,fade and stop I’m trying to take you to another place,00:00.000,00:01.000,00:00.000,,,
, Where we can forget our bitterness,fade Where we can forget our bitterness,00:00.000,00:01.000,00:00.000,,,
262,,Crossfade to And even if the real truth does not exist,00:00.000,00:01.000,00:00.000,,,
,,And even if the real truth does not exist,00:00.000,00:00.000,00:00.000,,,
, Where we can forget our bitterness,fade and stop Where we can forget our bitterness,00:00.000,00:01.000,00:00.000,,,
, And even if the real truth does not exist,fade And even if the real truth does not exist,00:00.000,00:01.000,00:00.000,,,
263,,Crossfade to I want to take my sincerity,00:00.000,00:01.000,00:00.000,,,
,,I want to take my sincerity,00:00.000,00:00.000,00:00.000,,,
, And even if the real truth does not exist,fade and stop And even if the real truth does not exist,00:00.000,00:01.000,00:00.000,,,
, I want to take my sincerity,fade I want to take my sincerity,00:00.000,00:01.000,00:00.000,,,
264,,Crossfade to Hugging this craziness,00:00.000,00:01.000,00:00.000,,,
,,Hugging this craziness,00:00.000,00:00.000,00:00.000,,,
, I want to take my sincerity,fade and stop I want to take my sincerity,00:00.000,00:01.000,00:00.000,,,
, Hugging this craziness,fade Hugging this craziness,00:00.000,00:01.000,00:00.000,,,
265,,Crossfade to Which is you my dear,00:00.000,00:01.000,00:00.000,,,
,,Which is you my dear,00:00.000,00:00.000,00:00.000,,,
, Hugging this craziness,fade and stop Hugging this craziness,00:00.000,00:01.000,00:00.000,,,
, Which is you my dear,fade Which is you my dear,00:00.000,00:01.000,00:00.000,,,
,,/unmute/choir,00:00.000,00:00.000,00:00.000,,,
,,/mix/choir #v#,00:00.000,00:00.500,00:00.000,,,
266,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
, Which is you my dear,fade and stop Which is you my dear,00:00.000,00:01.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
267,,Crossfade to My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
,,My heart is smoldering,00:00.000,00:00.000,00:00.000,,,
, Don’t blame me for everything that happens,fade and stop Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
, My heart is smoldering,fade My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
268,,Crossfade to With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
,,With the edge of a coin,00:00.000,00:00.000,00:00.000,,,
, My heart is smoldering,fade and stop My heart is smoldering,00:00.000,00:01.000,00:00.000,,,
, With the edge of a coin,fade With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
269,,"Crossfade to ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
,,"Lost on the road, don’t",00:00.000,00:00.000,00:00.000,,,
, With the edge of a coin,fade and stop With the edge of a coin,00:00.000,00:01.000,00:00.000,,,
," ""Lost on the road, don’t""","fade ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
270,,Crossfade to Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
,,Don’t blame me for everything that happens,00:00.000,00:00.000,00:00.000,,,
," ""Lost on the road, don’t""","fade and stop ""Lost on the road, don’t""",00:00.000,00:01.000,00:00.000,,,
, Don’t blame me for everything that happens,fade Don’t blame me for everything that happens,00:00.000,00:01.000,00:00.000,,,
